/Users/jeremyhagler/Desktop/data/img2/IMG/IMG/center_2022_07_11_21_53_14_749.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/left_2022_07_11_21_53_14_749.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/right_2022_07_11_21_53_14_749.jpg, 0, 0, 0, 0.7469862
/Users/jeremyhagler/Desktop/data/img2/IMG/IMG/center_2022_07_11_21_53_14_855.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/left_2022_07_11_21_53_14_855.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/right_2022_07_11_21_53_14_855.jpg, 0, 0, 0, 0.7387132
/Users/jeremyhagler/Desktop/data/img2/IMG/IMG/center_2022_07_11_21_53_14_957.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/left_2022_07_11_21_53_14_957.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/right_2022_07_11_21_53_14_957.jpg, 0, 0, 0, 0.7305232
/Users/jeremyhagler/Desktop/data/img2/IMG/IMG/center_2022_07_11_21_53_15_059.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/left_2022_07_11_21_53_15_059.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/right_2022_07_11_21_53_15_059.jpg, 0, 0, 0, 0.7224151
/Users/jeremyhagler/Desktop/data/img2/IMG/IMG/center_2022_07_11_21_53_15_160.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/left_2022_07_11_21_53_15_160.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/right_2022_07_11_21_53_15_160.jpg, 0, 0, 0, 0.7143885
/Users/jeremyhagler/Desktop/data/img2/IMG/IMG/center_2022_07_11_21_53_15_263.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/left_2022_07_11_21_53_15_263.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/right_2022_07_11_21_53_15_263.jpg, 0, 0, 0, 0.7064422
/Users/jeremyhagler/Desktop/data/img2/IMG/IMG/center_2022_07_11_21_53_15_393.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/left_2022_07_11_21_53_15_393.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/right_2022_07_11_21_53_15_393.jpg, 0, 0, 0, 0.6954513
/Users/jeremyhagler/Desktop/data/img2/IMG/IMG/center_2022_07_11_21_53_15_501.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/left_2022_07_11_21_53_15_501.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/right_2022_07_11_21_53_15_501.jpg, 0, 0, 0, 0.6876952
/Users/jeremyhagler/Desktop/data/img2/IMG/IMG/center_2022_07_11_21_53_15_629.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/left_2022_07_11_21_53_15_629.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/right_2022_07_11_21_53_15_629.jpg, 0, 0, 0, 0.6769671
/Users/jeremyhagler/Desktop/data/img2/IMG/IMG/center_2022_07_11_21_53_15_731.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/left_2022_07_11_21_53_15_731.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/right_2022_07_11_21_53_15_731.jpg, 0, 0, 0, 0.6693963
/Users/jeremyhagler/Desktop/data/img2/IMG/IMG/center_2022_07_11_21_53_15_834.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/left_2022_07_11_21_53_15_834.jpg, /Users/jeremyhagler/Desktop/data/img2/IMG/IMG/right_2022_07_11_21_53_15_834.jpg, 0, 0, 0, 0.6619018
